CID,InBigStudy,Number,Name,NameInFile,Sketching,RampLevels,LeverLevels,PendulumLevels,SpringboardLevels,Nudge,NumberAttempts,Duration,Solved,Context
Sketching,0,-100,Sketching Levels,,0,0,0,0,0,1,0,0,0,Context set for all sketching levels
RampLevels,0,-105,Ramp Levels,,1,0,0,0,0,1,0,0,0,Context set for Ramp Levels
LeverLevels,0,-110,Lever Levels,,1,0,0,0,0,1,0,0,0,Context set for Lever Levels
PendulumLevels,0,-115,Pendulum Levels,,1,0,0,0,0,1,0,0,0,Context set for Pendulum Levels
SpringboardLevels,0,-120,Springboard Levels,,1,0,0,0,0,1,0,0,0,Context set for Springboard Levels
AnnoyingLever,0,40,Annoying Lever,Annoying Lever,1,0,1,0,0,1,1,1,1,
AroundTree,1,11,Around the Tree,Around the Tree,1,1,0,0,0,1,1,1,1,
Attic,0,43,Attic,Attic,1,0,0,1,0,1,1,1,1,
Avalanch,0,102,Avalanch,P5-Avalanch,1,0,0,1,0,1,1,1,1,
CatchIt,0,108,Catch It,P6.3-Catch It,1,1,0,0,0,1,1,1,1,
Caterpillar,0,94,Caterpillar,P4-Caterpillar,1,0,0,0,1,1,1,1,1,
Caveman,0,23,Caveman,Caveman,1,0,0,1,0,1,1,1,1,
ChocolateFactory,0,14,Chocolate Factory,Chocolate Factory,1,1,0,0,0,1,1,1,1,
CloudyDay,1,89,Cloudy Day,P3-Cloudy Day,1,0,0,1,0,1,1,1,1,
ClownChallenge,0,18,Clown Challenge,Clown Challenge,1,1,0,0,0,1,1,1,1,
Cornfield,1,119,Cornfield,P7-Cornfield,1,1,0,0,0,1,1,1,1,
CosmicCave,1,112,Cosmic Cave,P6.11-Cosmic Cave,1,0,0,1,1,1,1,1,1,
CrazySeesaw,0,95,Crazy Seesaw,P4-Crazy Seesaw,1,0,1,0,0,1,1,1,1,
DivingBoard,0,30,Diving Board,Diving Board,1,0,0,0,1,1,1,1,1,
DivingBoardWorld,1,104,Diving Board World,P5-Diving Board World,1,0,0,0,1,1,1,1,1,
DolphineShow,0,96,Dolphin Show,P4-Dolphine Show,1,0,0,0,1,1,1,1,1,
DoubleHoppy,0,113,Double Hoppy,P6-Double Hoppy,1,0,0,0,1,1,1,1,1,
Downhill,1,3,Down Hill,Downhill,1,1,0,0,0,1,1,1,1,
Ed,1,47,Ed,Ed,1,0,1,0,0,1,1,1,1,
Fe2,0,115,Fe2,P6-Fe2,1,0,0,1,0,1,1,1,1,
FeedMe,0,114,Feed Me,P6-Feed Me,1,0,1,0,0,1,1,1,1,
FlowerPower,0,16,Flower Power,Flower Power,1,1,0,0,0,1,1,1,1,
Freefall,1,22,Freefall,Freefall,1,0,0,1,0,1,1,1,1,
GetOverIt!,1,42,Get Over It!,Get Over It!,1,0,1,0,0,1,1,1,1,
Goal,0,116,Goal,P6-Goal,1,0,0,0,1,1,1,1,1,
GreenApple,1,46,Green Apple ,Green Apple ,1,0,1,0,0,1,1,1,1,
HeavyBlocks,0,97,Heavy Blocks,P4-Heavy Blocks,1,0,1,0,0,1,1,1,1,
HoleintheWall,0,122,Hole in the Wall,P7-Hole in the Wall,1,0,0,0,1,1,1,1,1,
LeadtheBall,0,15,Lead the Ball,Lead the Ball,1,1,0,0,0,1,1,1,1,
Leprechaun,1,117,Leprechaun,P6-Leprechaun,1,0,1,1,1,1,1,1,1,
Lightning,1,118,Lightning,P6-Lightning,1,0,1,1,1,1,1,1,1,
LittleMermaid,1,44,Little Mermaid,Little Mermaid,1,0,0,0,1,1,1,1,1,
Maze,0,105,Maze,P5-Maze,1,0,0,1,0,1,1,1,1,
MrGreen,1,27,Mr Green,Mr Green,1,0,0,1,0,1,1,1,1,
Nature,0,41,Nature,Nature,1,0,1,0,0,1,1,1,1,
NeedFulcrum,0,38,Need Fulcrum,Need Fulcrum,1,0,1,0,0,1,1,1,1,
NeedMoreCoffee,0,21,Need More Coffee,Need More Coffee,1,0,0,1,0,1,1,1,1,
Newton'sCradle,1,20,Newton's Cradle,Newton's Cradle,1,0,0,1,0,1,1,1,1,
NottooFar,1,124,Not too Far,P7-Not too Far,1,0,1,0,0,1,1,1,1,
OneataTime,1,151,One at a time ,One at a Time,1,0,1,0,0,1,1,1,1,
OntheUpswing,1,35,On the Upswing,On the Upswing,1,0,0,1,0,1,1,1,1,
PerfectPendulum,0,125,Perfect Pendulum,P7-Perfect Pendulum,1,0,1,0,0,1,1,1,1,
PerfectToss,1,109,Perfect Toss,P6.4-Perfect Toss,1,0,0,1,1,1,1,1,1,
Platforms,0,45,Platforms,Platforms,1,0,0,1,0,1,1,1,1,
Rollercoaster,1,98,Roller coaster,P4-Roller coaster,1,0,0,1,1,1,1,1,1,
Scale,1,36,Scale,Scale,1,0,1,0,0,1,1,1,1,
Shark,0,37,Shark,Shark,1,0,1,0,0,1,1,1,1,
Smiley,0,25,Smiley,Smiley,1,0,1,0,0,1,1,1,1,
SmileyMouth,0,152,Smiley Mouth,Smiley Mouth,1,1,0,0,0,1,1,1,1,
SpaceTravel,0,126,Space Travel,P7-Space Travel,1,0,1,0,0,1,1,1,1,
SpiderWeb,1,32,Spider Web,Spider Web,1,0,1,1,1,1,1,1,1,
Stairs,1,39,Stairs,Stairs,1,0,1,0,1,1,1,1,1,
StarryNight,0,26,Starry Night,Starry Night,1,0,0,1,0,1,1,1,1,
StiffCurtains,0,100,Stiff Curtains,P4-Stiff Curtains,1,0,0,0,1,1,1,1,1,
SunnyDay,1,31,Sunny Day,Sunny Day,1,0,1,1,1,1,1,1,1,
SwampPeople,0,103,Swamp People,P5-Swamp People,1,0,0,0,1,1,1,1,1,
Tetherball,1,24,Tetherball,Tetherball,1,0,0,1,0,1,1,1,1,
Tetris,0,99,Tetris,P4-Tetris,1,0,0,1,0,1,1,1,1,
ThinkAhead,0,120,Think Ahead,P7-Think Ahead,1,0,0,1,0,1,1,1,1,
ThroughtheCracks,1,17,Through the Cracks,Through the Cracks,1,1,1,0,0,1,1,1,1,
TimingisEverything,1,106,Timing is Everything,P5-Timing is Everything,1,0,1,0,0,1,1,1,1,
Topspin,0,128,Top spin,P7-Top spin,1,0,1,0,0,1,1,1,1,
Tricky,0,92,Tricky,P3-Tricky,1,1,0,0,0,1,1,1,1,
TrunkSlide,0,90,Trunk Slide,P3-Trunk Slide,1,0,0,0,1,1,1,1,1,
Tube,0,34,Tube,Tube,1,0,0,1,0,1,1,1,1,
UltimatePinball,1,107,Ultimate Pinball,P5-Ultimate Pinball,1,1,0,0,0,1,1,1,1,
UphillBattle,0,123,Uphill Battle,P7-Uphill Battle,1,0,1,0,0,1,1,1,1,
UpintheAir,1,111,Up in the Air,P6.6-Up in the Air,1,0,1,0,0,1,1,1,1,
Volcano,1,19,Volcano,Volcano,1,1,0,0,0,1,1,1,1,
WatchOut,0,129,Watch Out,P6.12-Watch Out,1,0,0,1,0,1,1,1,1,
Wavy,1,33,Wavy,Wavy,1,0,1,1,0,1,1,1,1,
Wedge,0,91,Wedge,P3-Wedge,1,0,1,0,0,1,1,1,1,
WorkItUp,1,101,Work It Up,P4-Work It Up,1,0,1,1,0,1,1,1,1,
Yippie!,1,29,Yippie!,Yippie!,1,0,0,0,1,1,1,1,1,
CanOpener,1,110,Can Opener,CanOpener,1,0,1,1,0,1,1,1,1,
BigWatermill,1,93,Big Watermill,P4-Big Watermill,1,1,0,0,0,1,1,1,1,
youAgain,0,127,You Again!,P7-you Again,1,0,0,1,0,1,1,1,1,
Lever,1,156,Lever,Lever,1,0,1,0,0,1,0,0,0,Tutorial for Lever
Nudge,1,154,Nudge,Nudge,1,0,0,0,0,1,0,0,0,Tutorial for Nudge
Pendulum,1,157,Pendulum,Pendulum,1,0,0,1,0,1,0,0,0,Tutorial for Pendulum
Ramp,1,155,Ramp,Ramp,1,1,0,0,0,1,0,0,0,Tutorial for Ramp
Springboard,1,158,Springboard,Springboard,1,0,0,0,1,1,0,0,0,Tutorial for Springboard
